"","node","t","k"
"251557",1,63889,55
"251561",1,63890,55
"251565",1,63891,55
"251569",1,63892,55
"251573",1,63893,55
"251577",1,63894,55
"251581",1,63895,55
"251585",1,63896,55
"251589",1,63897,55
"251593",1,63898,55
"251597",1,63899,55
"251601",1,63900,55
"251605",1,63901,55
"251609",1,63902,55
"251613",1,63903,55
"251617",1,63904,55
"251621",1,63905,55
"251625",1,63906,55
"251629",1,63907,55
"251633",1,63908,55
"251637",1,63909,55
"251641",1,63910,55
"251645",1,63911,55
"251649",1,63912,55
"251653",1,63913,55
"251657",1,63914,55
"251661",1,63915,55
"251665",1,63916,55
"251669",1,63917,55
"251673",1,63918,55
"251677",1,63919,55
"251681",1,63920,55
"251685",1,63921,55
"251689",1,63922,55
"251693",1,63923,55
"251697",1,63924,55
"251701",1,63925,55
"251705",1,63926,55
"251709",1,63927,55
"251713",1,63928,55
"251717",1,63929,55
"251721",1,63930,55
"251725",1,63931,55
"251729",1,63932,55
"251733",1,63933,55
"251737",1,63934,55
"251741",1,63935,55
"251745",1,63936,55
"251749",1,63937,55
"251753",1,63938,55
"251757",1,63939,55
"251761",1,63940,55
"251765",1,63941,55
"251769",1,63942,55
"251773",1,63943,55
"251777",1,63944,55
"251781",1,63945,55
"251785",1,63946,55
"251789",1,63947,55
"251793",1,63948,55
"251797",1,63949,55
"251801",1,63950,55
"251805",1,63951,55
"251809",1,63952,55
"251813",1,63953,55
"251817",1,63954,55
"251821",1,63955,55
"251825",1,63956,55
"251829",1,63957,55
"251833",1,63958,55
"251837",1,63959,55
"251841",1,63960,55
"251845",1,63961,55
"251849",1,63962,55
"251853",1,63963,55
"251857",1,63964,55
"251861",1,63965,55
"251865",1,63966,55
"251869",1,63967,55
"251873",1,63968,55
"251877",1,63969,55
"251881",1,63970,55
"251885",1,63971,55
"251889",1,63972,55
"251893",1,63973,55
"251897",1,63974,55
"251901",1,63975,55
"251905",1,63976,55
"251909",1,63977,55
"251913",1,63978,55
"251917",1,63979,55
"251921",1,63980,55
"251925",1,63981,55
"251929",1,63982,55
"251933",1,63983,55
"251937",1,63984,55
"251941",1,63985,55
"251945",1,63986,55
"251949",1,63987,55
"251953",1,63988,55
"251957",1,63989,55
"251961",1,63990,55
"251965",1,63991,55
"251969",1,63992,55
"251973",1,63993,55
"251977",1,63994,55
"251981",1,63995,55
"251985",1,63996,55
"251989",1,63997,55
"251993",1,63998,55
"251997",1,63999,55
"252001",1,64000,55
"252005",1,64001,55
"252009",1,64002,55
"252013",1,64003,55
"252017",1,64004,55
"252021",1,64005,55
"252025",1,64006,55
"252029",1,64007,55
"252033",1,64008,55
"252037",1,64009,55
"252041",1,64010,55
"252045",1,64011,55
"252049",1,64012,55
"252053",1,64013,55
"252057",1,64014,55
"252061",1,64015,55
"252065",1,64016,55
"252069",1,64017,55
"252073",1,64018,55
"252077",1,64019,55
"252081",1,64020,55
"252085",1,64021,55
"252089",1,64022,55
"252093",1,64023,55
"252097",1,64024,55
"252101",1,64025,55
"252105",1,64026,55
"252109",1,64027,55
"252113",1,64028,55
"252117",1,64029,55
"252121",1,64030,55
"252125",1,64031,55
"252129",1,64032,55
"252133",1,64033,55
"252137",1,64034,55
"252141",1,64035,55
"252145",1,64036,55
"252149",1,64037,55
"252153",1,64038,55
"252157",1,64039,55
"252161",1,64040,55
"252165",1,64041,55
"252169",1,64042,55
"252173",1,64043,55
"252177",1,64044,55
"252181",1,64045,55
"252185",1,64046,55
"252189",1,64047,55
"252193",1,64048,55
"252197",1,64049,55
"252201",1,64050,55
"252205",1,64051,55
"252209",1,64052,55
"252213",1,64053,55
"252217",1,64054,55
"252221",1,64055,55
"252225",1,64056,55
"252229",1,64057,55
"252233",1,64058,55
"252237",1,64059,55
"252241",1,64060,55
"252245",1,64061,55
"252249",1,64062,55
"252253",1,64063,55
"252257",1,64064,55
"252261",1,64065,55
"252265",1,64066,55
"252269",1,64067,55
"252273",1,64068,55
"252277",1,64069,55
"252281",1,64070,55
"252285",1,64071,55
"252289",1,64072,55
"252293",1,64073,55
"252297",1,64074,55
"252301",1,64075,55
"252305",1,64076,55
"252309",1,64077,55
"252313",1,64078,55
"252317",1,64079,55
"252321",1,64080,55
"252325",1,64081,55
"252329",1,64082,55
"252333",1,64083,55
"252337",1,64084,55
"252341",1,64085,55
"252345",1,64086,55
"252349",1,64087,55
"252353",1,64088,55
"252357",1,64089,55
"252361",1,64090,55
"252365",1,64091,55
"252369",1,64092,55
"252373",1,64093,55
"252377",1,64094,55
"252381",1,64095,55
"252385",1,64096,55
"252389",1,64097,55
"252393",1,64098,55
"252397",1,64099,55
"252401",1,64100,55
"252405",1,64101,55
"252409",1,64102,55
"252413",1,64103,55
"252417",1,64104,55
"252421",1,64105,55
"252425",1,64106,55
"252429",1,64107,55
"252433",1,64108,55
"252437",1,64109,55
"252441",1,64110,55
"252445",1,64111,55
"252449",1,64112,55
"252453",1,64113,55
"252457",1,64114,55
"252461",1,64115,55
"252465",1,64116,55
"252469",1,64117,55
"252473",1,64118,55
"252477",1,64119,55
"252481",1,64120,55
"252485",1,64121,55
"252489",1,64122,55
"252493",1,64123,55
"252497",1,64124,55
"252501",1,64125,55
"252505",1,64126,55
"252509",1,64127,55
"252513",1,64128,55
"252517",1,64129,55
"252521",1,64130,55
"252525",1,64131,55
"252529",1,64132,55
"252533",1,64133,55
"252537",1,64134,55
"252541",1,64135,55
"252545",1,64136,55
"252549",1,64137,55
"252553",1,64138,55
"252557",1,64139,55
"252561",1,64140,55
"252565",1,64141,55
"252569",1,64142,55
"252573",1,64143,55
"252577",1,64144,55
"252581",1,64145,55
"252585",1,64146,55
"252589",1,64147,55
"252593",1,64148,55
"252597",1,64149,55
"252601",1,64150,55
"252605",1,64151,55
"252609",1,64152,55
"252613",1,64153,55
"252617",1,64154,55
"252621",1,64155,55
"252625",1,64156,55
"252629",1,64157,55
"252633",1,64158,55
"252637",1,64159,55
"252641",1,64160,55
"252645",1,64161,55
"252649",1,64162,55
"252653",1,64163,55
"252657",1,64164,55
"252661",1,64165,55
"252665",1,64166,55
"252669",1,64167,55
"252673",1,64168,55
"252677",1,64169,55
"252681",1,64170,55
"252685",1,64171,55
"252689",1,64172,55
"252693",1,64173,55
"252697",1,64174,55
"252701",1,64175,55
"252705",1,64176,55
"252709",1,64177,55
"252713",1,64178,55
"252717",1,64179,55
"252721",1,64180,55
"252725",1,64181,55
"252729",1,64182,55
"252733",1,64183,55
"252737",1,64184,55
"252741",1,64185,55
"252745",1,64186,55
"252749",1,64187,55
"252753",1,64188,55
"252757",1,64189,55
"252761",1,64190,55
"252765",1,64191,55
"252769",1,64192,55
"252773",1,64193,55
"252777",1,64194,55
"252781",1,64195,55
"252785",1,64196,55
"252789",1,64197,55
"252793",1,64198,55
"252797",1,64199,55
"252801",1,64200,55
"252805",1,64201,55
"252809",1,64202,55
"252813",1,64203,55
"252817",1,64204,55
"252821",1,64205,55
"252825",1,64206,55
"252829",1,64207,55
"252833",1,64208,55
"252837",1,64209,55
"252841",1,64210,55
"252845",1,64211,55
"252849",1,64212,55
"252853",1,64213,55
"252857",1,64214,55
"252861",1,64215,55
"252865",1,64216,55
"252869",1,64217,55
"252873",1,64218,55
"252877",1,64219,55
"252881",1,64220,55
"252885",1,64221,55
"252889",1,64222,55
"252893",1,64223,55
"252897",1,64224,55
"252901",1,64225,55
"252905",1,64226,55
"252909",1,64227,55
"252913",1,64228,55
"252917",1,64229,55
"252921",1,64230,55
"252925",1,64231,55
"252929",1,64232,55
"252933",1,64233,55
"252937",1,64234,55
"252941",1,64235,55
"252945",1,64236,55
"252949",1,64237,55
"252953",1,64238,55
"252957",1,64239,55
"252961",1,64240,55
"252965",1,64241,55
"252969",1,64242,55
"252973",1,64243,55
"252977",1,64244,55
"252981",1,64245,55
"252985",1,64246,55
"252989",1,64247,55
"252993",1,64248,55
"252997",1,64249,55
"253001",1,64250,55
"253005",1,64251,55
"253009",1,64252,55
"253013",1,64253,55
"253017",1,64254,55
"253021",1,64255,55
"253025",1,64256,55
"253029",1,64257,55
"253033",1,64258,55
"253037",1,64259,55
"253041",1,64260,55
"253045",1,64261,55
"253049",1,64262,55
"253053",1,64263,55
"253057",1,64264,55
"253061",1,64265,55
"253065",1,64266,55
"253069",1,64267,55
"253073",1,64268,55
"253077",1,64269,55
"253081",1,64270,55
"253085",1,64271,55
"253089",1,64272,55
"253093",1,64273,55
"253097",1,64274,55
"253101",1,64275,55
"253105",1,64276,55
"253109",1,64277,55
"253113",1,64278,55
"253117",1,64279,55
"253121",1,64280,55
"253125",1,64281,55
"253129",1,64282,55
"253133",1,64283,55
"253137",1,64284,55
"253141",1,64285,55
"253145",1,64286,55
"253149",1,64287,55
"253153",1,64288,55
"253157",1,64289,55
"253161",1,64290,55
"253165",1,64291,55
"253169",1,64292,55
"253173",1,64293,55
"253177",1,64294,55
"253181",1,64295,55
"253185",1,64296,55
"253189",1,64297,55
"253193",1,64298,55
"253197",1,64299,55
"253201",1,64300,55
"253205",1,64301,55
"253209",1,64302,55
"253213",1,64303,55
"253217",1,64304,55
"253221",1,64305,55
"253225",1,64306,55
"253229",1,64307,55
"253233",1,64308,55
"253237",1,64309,55
"253241",1,64310,55
"253245",1,64311,55
"253249",1,64312,55
"253253",1,64313,55
"253257",1,64314,55
"253261",1,64315,55
"253265",1,64316,55
"253269",1,64317,55
"253273",1,64318,55
"253277",1,64319,55
"253281",1,64320,55
"253285",1,64321,55
"253289",1,64322,55
"253293",1,64323,55
"253297",1,64324,55
"253301",1,64325,55
"253305",1,64326,55
"253309",1,64327,55
"253313",1,64328,55
"253317",1,64329,55
"253321",1,64330,55
"253325",1,64331,55
"253329",1,64332,55
"253333",1,64333,55
"253337",1,64334,55
"253341",1,64335,55
"253345",1,64336,55
"253349",1,64337,55
"253353",1,64338,55
"253357",1,64339,55
"253361",1,64340,55
"253365",1,64341,55
"253369",1,64342,55
"253373",1,64343,55
"253377",1,64344,55
"253381",1,64345,55
"253385",1,64346,55
"253389",1,64347,55
"253393",1,64348,55
"253397",1,64349,55
"253401",1,64350,55
"253405",1,64351,55
"253409",1,64352,55
"253413",1,64353,55
"253417",1,64354,55
"253421",1,64355,55
"253425",1,64356,55
"253429",1,64357,55
"253433",1,64358,55
"253437",1,64359,55
"253441",1,64360,55
"253445",1,64361,55
"253449",1,64362,55
"253453",1,64363,55
"253457",1,64364,55
"253461",1,64365,55
"253465",1,64366,55
"253469",1,64367,55
"253473",1,64368,55
"253477",1,64369,55
"253481",1,64370,55
"253485",1,64371,55
"253489",1,64372,55
"253493",1,64373,55
"253497",1,64374,55
"253501",1,64375,55
"253505",1,64376,55
"253509",1,64377,55
"253513",1,64378,55
"253517",1,64379,55
"253521",1,64380,55
"253525",1,64381,55
"253529",1,64382,55
"253533",1,64383,55
"253537",1,64384,55
"253541",1,64385,55
"253545",1,64386,55
"253549",1,64387,55
"253553",1,64388,55
"253557",1,64389,55
"253561",1,64390,55
"253565",1,64391,55
"253569",1,64392,55
"253573",1,64393,55
"253577",1,64394,55
"253581",1,64395,55
"253585",1,64396,55
"253589",1,64397,55
"253593",1,64398,55
"253597",1,64399,55
"253601",1,64400,55
"253605",1,64401,55
"253609",1,64402,55
"253613",1,64403,55
"253617",1,64404,55
"253621",1,64405,55
"253625",1,64406,55
"253629",1,64407,55
"253633",1,64408,55
"253637",1,64409,55
"253641",1,64410,55
"253645",1,64411,55
"253649",1,64412,55
"253653",1,64413,55
"253657",1,64414,55
"253661",1,64415,55
"253665",1,64416,55
"253669",1,64417,55
"253673",1,64418,55
"253677",1,64419,55
"253681",1,64420,55
"253685",1,64421,55
"253689",1,64422,55
"253693",1,64423,55
"253697",1,64424,55
"253701",1,64425,55
"253705",1,64426,55
"253709",1,64427,55
"253713",1,64428,55
"253717",1,64429,55
"253721",1,64430,55
"253725",1,64431,55
"253729",1,64432,55
"253733",1,64433,55
"253737",1,64434,55
"253741",1,64435,55
"253745",1,64436,55
"253749",1,64437,55
"253753",1,64438,55
"253757",1,64439,55
"253761",1,64440,55
"253765",1,64441,55
"253769",1,64442,55
"253773",1,64443,55
"253777",1,64444,55
"253781",1,64445,55
"253785",1,64446,55
"253789",1,64447,55
"253793",1,64448,55
"253797",1,64449,55
"253801",1,64450,55
"253805",1,64451,55
"253809",1,64452,55
"253813",1,64453,55
"253817",1,64454,55
"253821",1,64455,55
"253825",1,64456,55
"253829",1,64457,55
"253833",1,64458,55
"253837",1,64459,55
"253841",1,64460,55
"253845",1,64461,55
"253849",1,64462,55
"253853",1,64463,55
"253857",1,64464,55
"253861",1,64465,55
"253865",1,64466,55
"253869",1,64467,55
"253873",1,64468,55
"253877",1,64469,55
"253881",1,64470,55
"253885",1,64471,55
"253889",1,64472,55
"253893",1,64473,55
"253897",1,64474,55
"253901",1,64475,55
"253905",1,64476,55
"253909",1,64477,55
"253913",1,64478,55
"253917",1,64479,55
"253921",1,64480,55
"253925",1,64481,55
"253929",1,64482,55
"253933",1,64483,55
"253937",1,64484,55
"253941",1,64485,55
"253945",1,64486,55
"253949",1,64487,55
"253953",1,64488,55
"253957",1,64489,55
"253961",1,64490,55
"253965",1,64491,55
"253969",1,64492,55
"253973",1,64493,55
"253977",1,64494,55
"253981",1,64495,55
"253985",1,64496,55
"253989",1,64497,55
"253993",1,64498,55
"253997",1,64499,55
"254001",1,64500,55
"254005",1,64501,55
"254009",1,64502,55
"254013",1,64503,55
"254017",1,64504,55
"254021",1,64505,55
"254025",1,64506,55
"254029",1,64507,55
"254033",1,64508,55
"254037",1,64509,55
"254041",1,64510,55
"254045",1,64511,55
"254049",1,64512,55
"254053",1,64513,55
"254057",1,64514,55
"254061",1,64515,55
"254065",1,64516,55
"254069",1,64517,55
"254073",1,64518,55
"254077",1,64519,55
"254081",1,64520,55
"254085",1,64521,55
"254089",1,64522,55
"254093",1,64523,55
"254097",1,64524,55
"254101",1,64525,55
"254105",1,64526,55
"254109",1,64527,55
"254113",1,64528,55
"254117",1,64529,55
"254121",1,64530,55
"254125",1,64531,55
"254129",1,64532,55
"254133",1,64533,55
"254137",1,64534,55
"254141",1,64535,55
"254145",1,64536,55
"254149",1,64537,55
"254153",1,64538,55
"254157",1,64539,55
"254161",1,64540,55
"254165",1,64541,55
"254169",1,64542,55
"254173",1,64543,55
"254177",1,64544,55
"254181",1,64545,55
"254185",1,64546,55
"254189",1,64547,55
"254193",1,64548,55
"254197",1,64549,55
"254201",1,64550,55
"254205",1,64551,55
"254209",1,64552,55
"254213",1,64553,55
"254217",1,64554,55
"254221",1,64555,55
"254225",1,64556,55
"254229",1,64557,55
"254233",1,64558,55
"254237",1,64559,55
"254241",1,64560,55
"254245",1,64561,55
"254249",1,64562,55
"254253",1,64563,55
"254257",1,64564,55
"254261",1,64565,55
"254265",1,64566,55
"254269",1,64567,55
"254273",1,64568,55
"254277",1,64569,55
"254281",1,64570,55
"254285",1,64571,55
"254289",1,64572,55
"254293",1,64573,55
"254297",1,64574,55
"254301",1,64575,55
"254305",1,64576,55
"254309",1,64577,55
"254313",1,64578,55
"254317",1,64579,55
"254321",1,64580,55
"254325",1,64581,55
"254329",1,64582,55
"254333",1,64583,55
"254337",1,64584,55
"254341",1,64585,55
"254345",1,64586,55
"254349",1,64587,55
"254353",1,64588,55
"254357",1,64589,55
"254361",1,64590,55
"254365",1,64591,55
"254369",1,64592,55
"254373",1,64593,55
"254377",1,64594,55
"254381",1,64595,55
"254385",1,64596,55
"254389",1,64597,55
"254393",1,64598,55
"254397",1,64599,55
"254401",1,64600,55
"254405",1,64601,55
"254409",1,64602,55
"254413",1,64603,55
"254417",1,64604,55
"254421",1,64605,55
"254425",1,64606,55
"254429",1,64607,55
"254433",1,64608,55
"254437",1,64609,55
"254441",1,64610,55
"254445",1,64611,55
"254449",1,64612,55
"254453",1,64613,55
"254457",1,64614,55
"254461",1,64615,55
"254465",1,64616,55
"254469",1,64617,55
"254473",1,64618,55
"254477",1,64619,55
"254481",1,64620,55
"254485",1,64621,55
"254489",1,64622,55
"254493",1,64623,55
"254497",1,64624,55
"254501",1,64625,55
"254505",1,64626,55
"254509",1,64627,55
"254513",1,64628,55
"254517",1,64629,55
"254521",1,64630,55
"254525",1,64631,55
"254529",1,64632,55
"254533",1,64633,55
"254537",1,64634,55
"254541",1,64635,55
"254545",1,64636,55
"254549",1,64637,55
"254553",1,64638,55
"254557",1,64639,55
"254561",1,64640,55
"254565",1,64641,55
"254569",1,64642,55
"254573",1,64643,55
"254577",1,64644,55
"254581",1,64645,55
"254585",1,64646,55
"254589",1,64647,55
"254593",1,64648,55
"254597",1,64649,55
"254601",1,64650,55
"254605",1,64651,55
"254609",1,64652,55
"254613",1,64653,55
"254617",1,64654,55
"254621",1,64655,55
"254625",1,64656,55
"254629",1,64657,55
"254633",1,64658,55
"254637",1,64659,55
"254641",1,64660,55
"254645",1,64661,55
"254649",1,64662,55
"254653",1,64663,55
"254657",1,64664,55
"254661",1,64665,55
"254665",1,64666,55
"254669",1,64667,55
"254673",1,64668,55
"254677",1,64669,55
"254681",1,64670,55
"254685",1,64671,55
"254689",1,64672,55
"254693",1,64673,55
"254697",1,64674,55
"254701",1,64675,55
"254705",1,64676,55
"254709",1,64677,55
"254713",1,64678,55
"254717",1,64679,55
"254721",1,64680,55
"254725",1,64681,55
"254729",1,64682,55
"254733",1,64683,55
"254737",1,64684,55
"254741",1,64685,55
"254745",1,64686,55
"254749",1,64687,55
"254753",1,64688,55
"254757",1,64689,55
"254761",1,64690,55
"254765",1,64691,55
"254769",1,64692,55
"254773",1,64693,55
"254777",1,64694,55
"254781",1,64695,55
"254785",1,64696,55
"254789",1,64697,55
"254793",1,64698,55
"254797",1,64699,55
"254801",1,64700,55
"254805",1,64701,55
"254809",1,64702,55
"254813",1,64703,55
"254817",1,64704,55
"254821",1,64705,55
"254825",1,64706,55
"254829",1,64707,55
"254833",1,64708,55
"254837",1,64709,55
"254841",1,64710,55
"254845",1,64711,55
"254849",1,64712,55
"254853",1,64713,55
"254857",1,64714,55
"254861",1,64715,55
"254865",1,64716,55
"254869",1,64717,55
"254873",1,64718,55
"254877",1,64719,55
"254881",1,64720,55
"254885",1,64721,55
"254889",1,64722,55
"254893",1,64723,55
"254897",1,64724,55
"254901",1,64725,55
"254905",1,64726,55
"254909",1,64727,55
"254913",1,64728,55
"254917",1,64729,55
"254921",1,64730,55
"254925",1,64731,55
"254929",1,64732,55
"254933",1,64733,55
"254937",1,64734,55
"254941",1,64735,55
"254945",1,64736,55
"254949",1,64737,55
"254953",1,64738,55
"254957",1,64739,55
"254961",1,64740,55
"254965",1,64741,55
"254969",1,64742,55
"254973",1,64743,55
"254977",1,64744,55
"254981",1,64745,55
"254985",1,64746,55
"254989",1,64747,55
"254993",1,64748,55
"254997",1,64749,55
"255001",1,64750,55
"255005",1,64751,55
"255009",1,64752,55
"255013",1,64753,55
"255017",1,64754,55
"255021",1,64755,55
"255025",1,64756,55
"255029",1,64757,55
"255033",1,64758,55
"255037",1,64759,55
"255041",1,64760,55
"255045",1,64761,55
"255049",1,64762,55
"255053",1,64763,55
"255057",1,64764,55
"255061",1,64765,55
"255065",1,64766,55
"255069",1,64767,55
"255073",1,64768,55
"255077",1,64769,55
"255081",1,64770,55
"255085",1,64771,55
"255089",1,64772,55
"255093",1,64773,55
"255097",1,64774,55
"255101",1,64775,55
"255105",1,64776,55
"255109",1,64777,55
"255113",1,64778,55
"255117",1,64779,55
"255121",1,64780,55
"255125",1,64781,55
"255129",1,64782,55
"255133",1,64783,55
"255137",1,64784,55
"255141",1,64785,55
"255145",1,64786,55
"255149",1,64787,55
"255153",1,64788,55
"255157",1,64789,55
"255161",1,64790,55
"255165",1,64791,55
"255169",1,64792,55
"255173",1,64793,55
"255177",1,64794,55
"255181",1,64795,55
"255185",1,64796,55
"255189",1,64797,55
"255193",1,64798,55
"255197",1,64799,55
"255201",1,64800,55
"255205",1,64801,55
"255209",1,64802,55
"255213",1,64803,55
"255217",1,64804,55
"255221",1,64805,55
"255225",1,64806,55
"255229",1,64807,55
"255233",1,64808,55
"255237",1,64809,55
"255241",1,64810,55
"255245",1,64811,55
"255249",1,64812,55
"255253",1,64813,55
"255257",1,64814,55
"255261",1,64815,55
"255265",1,64816,55
"255269",1,64817,55
"255273",1,64818,55
"255277",1,64819,55
"255281",1,64820,55
"255285",1,64821,55
"255289",1,64822,55
"255293",1,64823,55
"255297",1,64824,55
"255301",1,64825,55
"255305",1,64826,55
"255309",1,64827,55
"255313",1,64828,55
"255317",1,64829,55
"255321",1,64830,55
"255325",1,64831,55
"255329",1,64832,55
"255333",1,64833,55
"255337",1,64834,55
"255341",1,64835,55
"255345",1,64836,55
"255349",1,64837,55
"255353",1,64838,55
"255357",1,64839,55
"255361",1,64840,55
"255365",1,64841,55
"255369",1,64842,55
"255373",1,64843,55
"255377",1,64844,55
"255381",1,64845,55
"255385",1,64846,55
"255389",1,64847,55
"255393",1,64848,55
"255397",1,64849,55
"255401",1,64850,55
"255405",1,64851,55
"255409",1,64852,55
"255413",1,64853,55
"255417",1,64854,55
"255421",1,64855,55
"255425",1,64856,55
"255429",1,64857,55
"255433",1,64858,55
"255437",1,64859,55
"255441",1,64860,55
"255445",1,64861,55
"255449",1,64862,55
"255453",1,64863,55
"255457",1,64864,55
"255461",1,64865,55
"255465",1,64866,55
"255469",1,64867,55
